18;;;;;;;;;;;;;;;;;
0.2;;;;;;;;;;;;;;;;;
0.36;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;
0; 5; 15; 20; 25; 26; 27; 28; 38; 39; 44; 45; 55; 56; 57; 58; 59; 60
5; 0; 10; 15; 20; 21; 22; 23; 33; 34; 39; 40; 50; 51; 52; 53; 54; 55 
15; 10; 0; 5; 10; 11; 12; 13; 23; 24; 29; 30; 40; 41; 42; 43; 44; 45 
20; 15; 5; 0; 5; 6; 7; 8; 18; 19; 24; 25; 35; 36; 37; 38; 39; 40
25; 20; 10; 5; 0; 1; 2; 3; 13; 14; 19; 20; 30; 31; 32; 33; 34; 35 
26; 21; 11; 6; 1; 0; 1; 2; 12; 13; 18; 19; 29; 30; 31; 32; 33; 34 
27; 22; 12; 7; 2; 1; 0; 1; 11; 12; 17; 18; 28; 29; 30; 31; 32; 33
28; 23; 13; 8; 3; 2; 1; 0; 10; 11; 16; 17; 27; 28; 29; 30; 31; 32 
38; 33; 23; 18; 13; 12; 11; 10; 0; 1; 6; 7; 17; 18; 19; 20; 21; 22
39; 34; 24; 19; 14; 13; 12; 11; 1; 0; 5; 6; 16; 17; 18; 19; 20; 21
44; 39; 29; 24; 19; 18; 17; 16; 6; 5; 0; 1; 11; 12; 13; 14; 15; 16
45; 40; 30; 25; 20; 19; 18; 17; 7; 6; 1; 0; 10; 11; 12; 13; 14; 15
55; 50; 40; 35; 30; 29; 28; 27; 17; 16; 11; 10; 0; 1; 2; 3; 4; 5
56; 51; 41; 36; 31; 30; 29; 28; 18; 17; 12; 11; 1; 0; 1; 2; 3; 4
57; 52; 42; 37; 32; 31; 30; 29; 19; 18; 13; 12; 2; 1; 0; 1; 2; 3 
58; 53; 43; 38; 33; 32; 31; 30; 20; 19; 14; 13; 3; 2; 1; 0; 1; 2
59; 54; 44; 39; 34; 33; 32; 31; 21; 20; 15; 14; 4; 3; 2; 1; 0; 1
60; 55; 45; 40; 35; 34; 33; 32; 22; 21; 16; 15; 5; 4; 3; 2; 1; 0
2.98458;3.76413;4.70061;4.91891;3.5354;2.82703;1.83408;2.14767;2.01319;1.87458;2.03528;3.33684;4.52927;5.38233;8.54552;2.56741;2.23161;2.03368
4.85658;6.14797;8.56594;8.90402;5.89923;4.52366;2.63841;3.22142;2.82934;2.61893;2.67185;4.76795;6.66575;8.05795;13.38611;3.48809;2.90817;2.77617
13.62636;16.11789;28.63939;29.16714;17.56962;12.52923;6.84198;8.38803;6.23486;5.89453;4.07457;7.73214;10.93163;13.32888;24.48016;6.27467;5.87483;5.93213
8.324;9.93878;16.68635;17.05472;10.51588;7.55938;4.15997;5.16899;3.98205;3.77708;2.98081;5.48613;7.73056;9.43805;16.74179;4.28772;3.88526;3.79829
11.11024;13.31669;22.57613;23.10552;14.55715;12.93947;6.98771;8.67253;6.35675;6.04391;3.88773;7.23144;10.17256;12.37482;22.93316;6.10715;6.0203;6.06152
5.56417;7.21404;9.74602;10.17965;10.17913;27.75137;14.52596;18.15293;11.7729;11.57699;3.12246;5.85696;8.28523;10.27737;24.32403;7.58646;10.57621;10.97419
2.42615;2.88609;3.75631;3.8718;4.01465;9.92266;5.4074;6.70064;4.45384;4.44617;1.52425;2.4065;3.23928;3.97058;8.79387;3.09157;4.28111;4.17238
2.89356;3.53655;4.63869;4.81973;4.91673;12.47172;6.72791;8.33976;5.52799;5.48663;1.82413;2.95665;4.03402;4.92104;11.02985;3.79361;5.24291;5.2035
1.95575;2.34642;2.65658;2.78028;2.65213;4.62602;2.68261;3.29158;4.45526;3.54004;1.45502;2.24722;3.01849;3.85395;14.65151;4.62987;4.0729;4.49237
2.36307;2.86808;3.53811;3.68539;3.66993;8.22574;4.57038;5.61932;4.74235;4.31886;1.63199;2.5391;3.41538;4.19601;11.82337;3.98933;4.47148;4.61305
1.97865;2.91475;1.92401;2.22149;2.09112;1.93791;1.35588;1.57942;1.76894;1.5949;2.25735;3.90674;5.41971;6.5678;10.25289;2.6435;1.99275;1.79631
3.82623;6.47911;3.91874;4.7376;4.08977;4.03188;2.36322;2.91001;3.51572;2.91744;4.72199;9.15317;13.0018;15.75435;25.0334;5.60061;3.45803;3.51931
7.62392;13.68372;8.12746;9.96785;8.24683;8.46057;4.64728;5.77479;7.25558;5.75347;9.78767;19.68846;28.10145;34.00651;54.28621;11.74186;6.68919;7.25364
8.78553;15.9042;9.41146;11.57952;9.53118;9.84877;5.36177;6.67362;8.42748;6.63562;11.32811;22.93689;32.76434;39.69582;63.73696;13.85381;7.716;8.43055
19.01029;28.83848;31.01196;33.86402;25.19539;35.67934;18.62267;23.3066;32.34489;24.14615;14.88105;30.47673;43.50487;55.42189;98.77136;50.02326;28.14216;32.70258
6.51265;10.05884;8.95016;9.99826;8.16418;11.50255;6.23923;7.76405;13.7304;9.83119;6.14713;11.98767;17.0219;24.05131;79.54922;40.43389;13.21118;14.01571
7.54242;10.63619;11.84813;12.74804;10.64178;18.8724;10.0898;12.58518;23.42156;16.44099;5.63635;10.75174;15.1819;19.70692;87.98776;25.93389;19.51548;24.0086
2.82727;3.61849;4.04417;4.29018;3.85445;6.60665;3.69774;4.58955;7.48952;5.54769;2.12758;3.56161;4.91402;6.34771;26.81174;8.07002;6.51562;7.62919
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
